d18O_measurement,d13C_measurement,Mg_Ca_measurement,Sr_Ca_measurement,year
-0.04873377350045338,-0.04601438857853647,-0.2240847702125427,-0.09876585411778827,-9626.652838994038
-0.03150113467356952,0.12137673592885248,-0.20910534400277347,-0.018270760063257008,-9622.76380606689
-0.12495842139392664,0.17521642286722722,-0.24407390303268744,-0.0957405460689083,-9618.874773139745
0.060771822905599154,0.32533007605233283,-0.13924176770023056,-0.12886089426846015,-9614.9857402126
0.06336729765836005,0.1349664905355741,-0.1711530345450349,-0.11807813499093539,-9611.096707285455
0.21987292123033653,0.6260304943337731,-0.021974326193481636,0.031877451809886104,-9607.20767435831
0.23399304154650663,0.503984177287446,0.04217859942737953,-0.03754006888887251,-9603.318641431164
0.20957119225224258,0.38416029746269165,0.01098369195054763,0.00806808454326341,-9599.429608504019
0.13522426906090085,0.13206828662705547,-0.18754120349374365,-0.07400189248312228,-9595.540575576873
0.03628346602717944,0.28871426432381403,-0.12392791578355666,0.01781408165812476,-9591.651542649728
0.06921798835999377,0.29004836045812943,-0.17236375001567522,-0.10376231870789371,-9587.762509722583
0.13871128194314486,0.23021406329617483,-0.03363918826328971,-1.1914991088682183,-9583.873476795437
0.047685708635627294,0.23381803585799238,-0.08516323954174665,-0.07644221732723222,-9579.984443868292
0.16408630347588649,0.5370638280303744,-0.01916305709678129,-0.09441189717054482,-9576.095410941147
0.1501162479199083,0.5391316098063933,-0.03840928224040177,-0.08293652671732993,-9572.206378014
0.035956754458689844,0.3934768063409815,-0.11437506640420436,-0.11751513902979754,-9568.317345086854
0.09823632796142201,0.1509590449142141,-0.13549165615805303,-0.11047927945867048,-9564.42831215971
0.07338055396789006,0.4668082437991473,-0.152600671236312,-0.0934740589581658,-9560.539279232564
-0.004388799651635633,0.4424922536367237,0.31352820443544727,-0.07830561545240017,-9556.650246305418
0.07018663727143121,0.5609881611701741,-0.32001256156976715,-0.09536901340393344,-9552.761213378273
0.23157448846097572,0.30920116670946224,-0.07043175819380038,-0.07505339688473073,-9548.872180451128
0.11577413789329416,0.3725075219367669,-0.14048765440007055,-0.02672312172537128,-9544.983147523983
0.02484564640758663,0.23119268822778768,-0.2337120613469787,-0.07974178926215564,-9541.094114596837
0.019849774808874593,0.23466803478699588,-0.21295078812893758,-0.02941045180747054,-9537.205081669692
0.1722876280245384,0.5149395282135535,-0.13247777828521085,-0.09088596229358714,-9533.316048742547
0.0786744960223899,0.6087758768933309,-0.12061036706880712,-0.06546499516226156,-9529.427015815401
0.026990953955713326,0.5317012663603011,-0.1141177749317751,-0.08127512043807106,-9525.537982888254
0.1376534499152332,0.274995638855095,-0.0693568101641423,-0.07657114453075015,-9521.648949961109
0.12290683954385223,0.242463001662359,-0.28297965853907536,-0.06094476978925223,-9517.759917033964
-0.004131619364909633,0.2019289918998594,-0.12612592111712895,-0.040058220541261735,-9513.870884106818
0.0775062669354181,0.16411357117371275,-0.29660569235457096,-0.057243779400542205,-9509.981851179673
0.12237546206130745,0.25291191626241044,-0.1537263990258308,-0.05332410310365593,-9506.092818252528
0.07451334583616542,0.15002933399209561,-0.11778056188268288,-0.08079562942074553,-9502.203785325382
0.01826176251505418,0.014039930447995064,-0.22912319639366202,-0.11300591727968012,-9498.314752398237
-0.003956134445140286,-0.01786884818339507,-0.22906210115677078,-0.09421384578878533,-9494.425719471092
0.10773887744672062,0.4731635884084337,-0.06845153433573525,-0.11504378595281389,-9490.536686543946
0.10175096977385517,0.13738817595616293,-0.06651363696052925,-0.07395083826260829,-9486.647653616801
0.07094013121372383,0.05427217060484896,0.002115975509036472,-0.06725676951257137,-9482.758620689656
0.02366618748428953,0.08391677553050984,-0.08060020206360097,-0.1165574099314905,-9478.86958776251
0.050558784449513505,0.08367836276331378,-0.0546665082255226,-0.061787059957089774,-9474.980554835365
0.3402543603919561,0.6547082410814279,0.06733777254383637,0.0027715885630186787,-9471.091521908218
0.2484494296220982,0.016847213353249582,0.32513138741291836,0.03497631261387546,-9467.202488981073
0.043987378780910386,0.2679700638763457,0.20929276048595066,0.02514391518145559,-9463.313456053927
0.0031647476072800274,-0.15129128396429203,0.19071534922911965,0.005796990296071947,-9459.424423126782
0.052901566295986635,-0.060039653113139274,0.22386678906947416,0.025182782590870145,-9455.535390199637
-0.0015708821440975074,-0.14256807688275888,0.13041376164017374,0.11783591512672553,-9451.646357272492
-0.042996917480021324,-0.13487588524547128,0.18674455112301244,0.1029402494242651,-9447.757324345346
-0.08089795779604937,-0.09297902262137972,0.044047445017514994,0.013906485830036064,-9443.8682914182
0.09777191254666712,0.225721168581135,0.022011651256991394,-0.05769333914631042,-9439.979258491056
0.10602362889748154,0.17998135590463898,-0.06570006020813106,0.062370130963297965,-9436.09022556391
0.1475761172752047,0.2053889908610419,-0.03640267134177193,-0.05017400226288826,-9432.201192636765
0.059998008836509964,-0.0229795951053718,-0.15909817692725553,-0.06419934163344893,-9428.31215970962
0.007647583658279,0.01148805704305611,-0.18388839975528426,-0.022504527452911538,-9424.423126782473
0.07713464262301711,0.2643082431497935,-0.16587976464834348,-0.11371813225039706,-9420.534093855327
0.10228819292722094,0.08700634845029548,-0.23175822422376746,-0.0740760810547193,-9416.645060928182
-0.002080993044361712,-0.02682798016079803,-0.24095103228581782,-0.10487080843332824,-9412.756028001037
-0.009858187651531375,0.004075085962828046,-0.2534581042728191,-0.09110689862724664,-9408.866995073891
-0.04856919616207288,-0.1270408724176084,-0.1558000067077066,-0.036503574978141884,-9404.977962146746
-0.10880468063204775,-0.18998777918858548,-0.19322804120132792,-0.018707827695568058,-9401.0889292196
-0.1038918383256532,-0.16588783389546774,-0.23982907485937321,-0.10593861036651214,-9397.199896292455
-0.15281760062855929,-0.0311232481120291,-0.22738882197041133,-0.014905387404640147,-9393.31086336531
-0.15047254094919416,-0.22161769250958507,-0.2550481777741509,0.012514305044272256,-9389.421830438165
-0.13547558649455263,-0.14809386129964885,-0.2604060031115253,-0.09464066670066079,-9385.53279751102
-0.20258902882298394,-0.26362905298656397,-0.22679809765380327,-0.10451783026919209,-9381.643764583874
-0.18713003460131672,-0.45955876983758737,-0.2685096605447117,-0.11072130167571287,-9377.754731656729
-0.13237466514555898,-0.3380776465385746,-0.2176089421449931,-0.10918317928046967,-9373.865698729582
-0.13570703778113086,-0.3990525038354496,-0.2309086581858576,0.019418912491572182,-9369.976665802436
-0.20387537373934467,-0.5114828893887392,-0.28955378579080854,-0.11276266894383147,-9366.087632875291
-0.1986389529300674,-0.4961064409359298,-0.15891923835949812,-0.1041419246438478,-9362.198599948146
-0.26609413805605064,-0.4732894487303233,-0.2877053296397633,-0.1440851479699387,-9358.309567021
-0.1573853104789491,-0.44267188081503994,-0.2578230845896965,0.018376782160298255,-9354.420534093855
-0.23525575296594328,-0.5678070983502439,-0.22585479690036087,-0.10435200476435863,-9350.53150116671
-0.23349787046784215,-0.6645444972850485,-0.2343291372990126,-0.17731453294825256,-9346.642468239565
-0.22263711520145654,-0.45839920184699956,-0.22345890998158008,-0.06198860425324432,-9342.75343531242
-0.23112818147549924,-0.5677376166459025,-0.24869748858846497,-0.08192373304636424,-9338.864402385274
-0.23247436690685197,-0.49083954776533134,-0.18531188722054764,-0.1214589994924195,-9334.975369458129
-0.20471225491247025,-0.2287219307191536,-0.2617106931116494,-0.13571867548721617,-9331.086336530983
-0.19100223257991686,-0.5094595087374149,-0.3186302238701445,-0.1087134439707172,-9327.197303603836
-0.19314350094122992,-0.6236225452236039,-0.27936132790595236,-0.12378663491049408,-9323.30827067669
-0.1672383356969666,-0.5356699666632505,-0.2552642934689112,-0.10066543775319942,-9319.419237749546
-0.19971661715200079,-0.39933520874054174,-0.18535215793483345,-0.15624679918493273,-9315.5302048224
-0.2198189761280954,-0.5381421922765796,-0.28023376140409006,-0.13470056555726256,-9311.641171895255
-0.23163687287843232,-0.4896908914921577,-0.25397908146219594,-0.05733051267150979,-9307.75213896811
-0.24351474466428494,-0.49458690597796684,-0.1840224794232031,-0.06318011851750455,-9303.863106040964
-0.2717380794011193,-0.5688688244726907,-0.2361562713937453,-0.12256484801403988,-9299.974073113819
-0.242892097976184,-0.5609890099238813,-0.10358253008020296,-0.06730842274065174,-9296.085040186674
-0.25067815498241186,-0.43508672682950233,-0.22853203343699585,-0.13963059280908685,-9292.196007259528
-0.24664828512860382,-0.3186456978977077,-0.17260031547249943,-0.13377559728223898,-9288.306974332383
-0.1982549967041332,-0.37656395497134376,-0.24100426908924438,-0.1236258224523114,-9284.417941405238
-0.21456919712718933,-0.2817354405919971,-0.21554405726781184,-0.138516582167791,-9280.528908478092
-0.26247977002203665,-0.26343693299154824,-0.2303841593168952,-0.10608066155096768,-9276.639875550947
-0.2569281979850446,-0.4082681158438125,-0.09372316595895624,-0.1234238677464417,-9272.7508426238
-0.3703715578998201,-0.527299552581517,-0.23481493113259083,-0.12526857869044444,-9268.861809696655
-0.31943282796281625,-0.47138248371860014,-0.25050949853507387,-0.13042400277461602,-9264.97277676951
-0.2604874275115563,-0.4606309201698215,-0.25193375591091216,-0.15815945797565356,-9261.083743842364
-0.10273732731875154,-0.14566112686128518,-0.27423279437780623,-0.12209539614038173,-9257.194710915219
-0.20141090721079374,-0.20357090526933475,-0.5169582390465146,-0.1258802851906145,-9253.305677988074
-0.20929906821314875,-0.27489820557454997,-0.24537634416852233,-0.13957833357630123,-9249.416645060928
-0.1474196928148804,-0.4919076474558779,-0.2100313027228743,-0.13214816325517037,-9245.527612133783
0.02968524105168721,0.35478998187289523,-0.0782633947074744,-0.11734652584761118,-9241.638579206638
-0.08620606870598803,-0.23239642482843537,-0.27362852408150806,-0.1335233169736495,-9237.749546279492
-0.1308205863496797,-0.398445564002592,-0.19374840049762787,-0.15694292788022163,-9233.860513352347
-0.2071360708048957,-0.3167465124388974,-0.26745228032370305,-0.0988213051344739,-9229.971480425202
-0.0984007991403747,-0.011216736452616671,-0.18983302200471863,-0.1214476228401094,-9226.082447498055
0.0039059553487449383,0.23192378499700153,-0.09329926695714791,-0.09366830710471746,-9222.19341457091
-0.21375741552239944,-0.3957779168858238,-0.3169757244420391,-0.005237664369304784,-9218.304381643764
-0.03208750707892151,-0.06046593747225698,-0.24264238707788188,-0.035045283981098296,-9214.415348716619
-0.17300607300355553,-0.41419904924995404,-0.32831606643229605,-0.0182331253321808,-9210.526315789473
0.4437776392065582,0.4919067690403562,-0.08166511558317724,0.6844487666958317,-9206.637282862328
0.46067588708060225,0.3814697071620132,0.07960021311069901,0.4512684905739499,-9202.748249935183
0.2340416106193891,0.07549075249946519,-0.5265188474303122,0.048413534946040226,-9198.859217008037
0.1661019190806115,-0.2506577028367274,0.0014384966197016624,-0.016532302965142576,-9194.970184080892
0.12195698960971857,0.08107857320985602,0.09135424867458139,0.015486618550723752,-9191.081151153747
0.05743965619653946,-0.21960761392240974,-0.07641936989026682,0.2930182422758585,-9187.192118226601
-0.16212498577657886,-0.2596044152358695,-0.12496746499751027,-0.0976320496193912,-9183.303085299456
-0.05111119869984393,-0.14128611055925688,0.045865141144807386,-0.07181629695456138,-9179.41405237231
-0.17583627919720413,-0.38594757949425335,-0.1501289169899115,-0.2499326850247611,-9175.525019445166
-0.17448578931230718,-0.07857578224809862,-0.19691228162646693,-0.11158020081281261,-9171.635986518018
-0.07320707941171195,-0.2021871202807983,-0.04431685337050563,-0.05192647457262123,-9167.746953590873
0.03367396531903,0.049738650324639755,-0.34336845094057955,0.04310129483403849,-9163.857920663728
0.12049768969411956,0.15360795090098872,-0.36981586000048483,-0.06477997298632754,-9159.968887736582
0.3090930434159118,0.15614613341155698,-0.19369812161368982,0.052607904401942074,-9156.079854809437
0.25082994939071146,0.04590699942606735,-0.27545054411413783,-0.03633078005829499,-9152.190821882292
-0.06608451100901791,-0.0829265189853499,-0.006691149932954443,0.1420042772959445,-9148.301788955147
-0.04102573624583927,0.057963488320805626,-0.18626792213348564,0.4668522983053614,-9144.412756028001
0.04860221207166815,0.2534705202423012,-0.09044646342439366,0.08981696444930148,-9140.523723100856
-0.05169362686707696,-0.44149816252758306,-0.2548490252722328,0.07881145706037246,-9136.63469017371
-0.17517853448073845,-0.2744639434870436,-0.2775861040749677,-0.029235755335189212,-9132.745657246565
-0.1308235863495072,-0.31709369670507137,-0.2936737484477601,-0.18244412801581253,-9128.85662431942
0.1034781803881426,0.07721754897258079,-0.11391360353122298,-0.05864194143063678,-9124.967591392273
0.13178637460815523,0.259409219815231,-0.1353356749354661,0.08960909762895505,-9121.078558465128
-0.20482957204463986,-0.14153054507828658,-0.16579892567204296,-0.023384002111458635,-9117.189525537982
-0.08637585582827517,-0.29403054790786803,-0.38706285698904236,-0.014443066374995317,-9113.300492610837
-0.20562723653858167,0.2217243364927813,-0.3735724551637156,-0.1000864762425876,-9109.411459683692
-0.2760558839399751,-0.394946557793785,-0.163241892645205,-0.05779293868566321,-9105.522426756546
-0.10569506589154115,0.23891853382131903,-0.15165871900487776,-0.08618661902201921,-9101.633393829401
0.007060076000129201,1.041208612812374,-0.17150166091444108,0.2720668018681433,-9097.744360902256
-0.1443847661837953,-0.23194484902993084,-0.24462603869679894,0.1031799921276951,-9093.85532797511
0.16409018837835782,-0.13530826306118166,-0.6110239881380568,-0.04342579377903183,-9089.966295047965
0.04934399683892299,-0.037387444780372925,0.027074968182768167,-0.12753492606100136,-9086.07726212082
0.07098417355267506,-0.29309990400528196,0.03655350796580911,0.10531851769129219,-9082.188229193674
0.03405406348245732,-0.2973370603584274,-0.08197483699859837,-0.21299992230436182,-9078.29919626653
-0.05656510743478782,-0.27310766595790986,-0.19750155585613333,-0.05560380120617836,-9074.410163339382
-0.11815240632675644,-0.1735121373723472,-0.38586109475477004,-0.10722661487790885,-9070.521130412237
-0.04393362206517726,0.037317663815929464,-0.4967512002649875,-0.13589018827142033,-9066.632097485091
-0.028603806386934272,-0.005391171606848155,-0.05386251615912113,0.09572883676110039,-9062.743064557946
-0.0383689493085298,0.2785968134499893,-0.07610356633399445,-0.1264664540387142,-9058.8540316308
-0.040426551485895024,-0.0332028381024827,0.025900225598823434,-0.04169947291547463,-9054.964998703656
-0.018373880228861883,0.2972195431976974,0.11260624181809245,-0.1889168698216124,-9051.07596577651
-0.013504389877225131,0.2214613323033155,-0.18812561656954913,0.16909245387100835,-9047.186932849365
0.008205870122690917,-0.0360979426513473,-0.1014785767356709,-0.1371386889496248,-9043.29789992222
-0.024494574770053845,-0.041279624007925654,-0.10648422374215027,0.29712588011052377,-9039.408866995074
0.14017990775799366,-0.11751701477850718,-0.19708255948626002,-0.12429822555285774,-9035.519834067929
0.10587693330449666,-0.37297267476447904,0.00674254526241963,-0.08776498980677006,-9031.630801140784
-0.14878860661714904,-0.4127578009457906,-0.016470572004522177,-0.10222452685909086,-9027.741768213637
-0.1258556113348946,-0.4144276304510588,0.024296166384349505,-0.09678886369472295,-9023.852735286491
0.04156592677490184,-0.32738757449577455,-0.008481376347224512,-0.13231900792532564,-9019.963702359346
0.056464232058198616,0.007453340279392123,-0.09095522377664833,0.008339208112338597,-9016.0746694322
0.16727725585941855,-0.44859915650101356,-0.10820901732812982,-0.10561959825797454,-9012.185636505055
-0.012494027303440902,-0.40776018377137035,-0.008011411747257169,-0.07067260479510598,-9008.29660357791
-0.20419327880702753,-0.33524708053516206,-0.1771636070055449,-0.027922577043750868,-9004.407570650765
-0.247803591158603,-0.05420023708719518,-0.038562349446602084,-0.13322050837163313,-9000.51853772362
-0.17088005858576744,-0.13110117491733922,0.09048404949997646,-0.3506845677850535,-8996.629504796474
-0.25472311717547136,-0.424981469668665,-0.04734439161568227,-0.11382979807530691,-8992.740471869329
-0.21875354150936005,-0.3164800104242582,-0.21288526627498977,-0.0711624046702364,-8988.851438942183
-0.2534762613253418,0.6215842217954484,-0.04018078869565245,-0.10617235974362063,-8984.962406015038
-0.24611865857732107,-0.17621230567717108,0.3291241344367657,-0.10019508245811776,-8981.073373087893
-0.08840013947179459,-0.34892999664280344,-0.004619148924325883,0.277474731907016,-8977.184340160748
-0.2340030456404409,0.42273353816002357,-0.03140616175083766,-0.08237620204595014,-8973.295307233602
-0.34855031368621503,-0.3031535006328443,-0.07444128995631139,0.023148882008736105,-8969.406274306455
-0.23006783517308588,-0.3603401596462411,0.019486980940095294,0.15333061764764988,-8965.51724137931
0.004187317103657717,-0.3502383551793317,-0.0107369855876287,-0.166850579874845,-8961.628208452164
-0.11109721981671461,-0.3498142727669432,0.030576942047091465,-0.08103392323323796,-8957.73917552502
0.06984642976657196,-0.24242970150199367,0.07974195015422457,0.0500266530859885,-8953.850142597874
0.21598013495715895,-0.08801355959079488,-2.0160752772089343,-0.11212086398690652,-8949.961109670729
-0.013384481818491945,-0.33482142961235695,-0.1836808811440651,0.09460628591111683,-8946.072076743583
0.03778755384549071,-0.2212812194561485,-0.12954334838176534,-0.09977650008464242,-8942.183043816438
0.05938783171198536,0.03110922532036725,-0.3460112034062253,0.04186885333196744,-8938.294010889293
0.2299906820715527,-0.24751615351976786,-0.019666424569980415,-0.06020603064310892,-8934.404977962147
0.043832263261359916,-0.26432700845952073,0.024508393642342807,-0.40367087700878346,-8930.515945035002
-0.14116966222837735,-0.1733549987478743,0.05553282883483271,0.027835876180236807,-8926.626912107855
-0.19545793320797916,0.432735949984472,-0.06898589004125598,0.09500606149731342,-8922.73787918071
-0.12878462820267667,-0.14881601328109986,0.07846297699622737,-0.13239303178796358,-8918.848846253564
0.0208308468729963,-0.1043439061579963,0.164653782444975,-0.052228175906172736,-8914.959813326419
0.06505448420776028,0.08532915410154113,0.1360638140027918,-0.1532335428041367,-8911.070780399274
0.1421914844094072,0.3600416316418982,0.20899989289447163,-0.12794104821397922,-8907.181747472128
-0.09830526125470057,0.07041687076995518,0.21948927332128584,0.050037214473729885,-8903.292714544983
-0.10236651095918031,-0.09282967384868465,0.14157330944226143,-0.09672974280421578,-8899.403681617838
-0.05456424862065118,0.6953865099722281,-0.14243441432836593,-0.05219541268406755,-8895.514648690692
-0.05735319547152273,0.23008352447608765,0.04924353679826238,0.054013623852812,-8891.625615763547
0.18973161506230468,-0.019869915180971337,0.1742957652072788,-0.037330184853472614,-8887.736582836402
-0.042972797596947776,-0.12327944207708222,-0.024099630120760517,-0.06289418744159148,-8883.847549909256
-0.03974245877534516,1.275555579994682,-0.23823336348693602,-0.08827121842506419,-8879.958516982111
0.3309141391722109,0.5558730316035733,0.050394792862003046,-0.20700714396687364,-8876.069484054966
0.6674987832614339,1.1580953319675156,0.14639920201173107,-0.06479558765807389,-8872.180451127819
0.19703965308801952,0.5518934188007268,0.5597212957362075,-0.10470415271568881,-8868.291418200673
